mean_test_score,n_estimators,min_samples_split,max_depth,bootstrap
0.7562638218912523,160,18,35,False
0.7562638218912523,160,18,45,False
0.7562638218912523,160,18,55,False
0.7562638218912523,160,18,40,False
0.756238444685682,160,18,20,False
0.7561974755465679,160,18,30,False
0.7560825820251189,170,14,15,False
0.7559922971772803,140,18,20,False
0.755990199500637,170,10,15,False
0.755852439925788,170,18,25,False
0.7558332128317016,180,14,15,False
0.7557953194390514,200,14,15,False
0.7556305372523162,170,18,55,False
0.7556305372523162,170,18,60,False
0.7556305372523162,170,18,35,False
0.7556305372523162,170,18,40,False
0.7556305372523162,170,18,50,False
0.7556305372523162,170,18,45,False
0.7556241962917374,180,10,15,False
0.7556233744159849,170,18,20,False
0.7555675135718664,170,18,30,False
0.7555500481799412,200,18,25,False
0.7552501889468888,200,18,55,False
0.7552501889468888,200,18,50,False
0.7552501889468888,200,18,45,False
0.7552501889468888,200,18,40,False
0.7552501889468888,200,18,60,False
0.7552380516636505,200,18,30,False
0.7552290728629405,200,18,35,False
0.7551055376490386,200,18,20,False
0.7549186811003687,180,18,25,False
0.7548104867305213,180,18,50,False
0.7548104867305213,180,18,60,False
0.7548104867305213,180,18,40,False
0.7548104867305213,180,18,55,False
0.7548104867305213,180,18,45,False
0.7547866798180444,180,18,35,False
0.7547271328079708,180,18,30,False
0.7546257954870418,180,18,20,False
0.7543908205740344,140,22,30,False
0.7543443388692301,140,22,40,False
0.7543443388692301,140,22,35,False
0.7543443388692301,140,22,55,False
0.7543443388692301,140,22,50,False
0.7543443388692301,140,22,60,False
0.7543443388692301,140,22,45,False
0.7543170699686799,150,22,30,False
0.7542717189274292,150,22,35,False
0.7542717189274292,150,22,45,False
0.7542717189274292,150,22,50,False
0.7542717189274292,150,22,40,False
0.7542717189274292,150,22,60,False
0.7542717189274292,150,22,55,False
0.7542120090279288,140,22,25,False
0.7541248316418253,150,22,25,False
0.7536218310474273,160,22,30,False
0.7535787334788389,160,22,60,False
0.7535787334788389,160,22,50,False
0.7535787334788389,160,22,35,False
0.7535787334788389,160,22,55,False
0.7535787334788389,160,22,40,False
0.7535787334788389,160,22,45,False
0.7534224632650853,150,22,20,False
0.7534143784285885,140,22,20,False
0.7533395461200838,160,22,25,False
0.7532918566536534,350,22,20,False
0.7531859957965013,350,22,45,False
0.7531859957965013,350,22,55,False
0.7531859957965013,350,22,40,False
0.7531859957965013,350,22,60,False
0.7531859957965013,350,22,50,False
0.7531859957965013,350,22,35,False
0.7531788683273961,350,22,30,False
0.7530498524009218,350,22,25,False
0.7528679020562831,325,22,45,False
0.7528679020562831,325,22,60,False
0.7528679020562831,325,22,40,False
0.7528679020562831,325,22,35,False
0.7528679020562831,325,22,55,False
0.7528679020562831,325,22,50,False
0.7528577715285146,325,22,30,False
0.7527699147705069,255,22,20,False
0.7527612904980284,230,22,20,False
0.7526624659683827,270,22,20,False
0.7526563016826945,325,22,20,False
0.7526374111343939,325,22,25,False
0.7524621574093702,270,22,40,False
0.7524621574093702,270,22,45,False
0.7524621574093702,270,22,50,False
0.7524621574093702,270,22,35,False
0.7524621574093702,270,22,55,False
0.7524621574093702,270,22,60,False
0.7524512969586088,270,22,30,False
0.7524115746514566,160,22,20,False
0.7523917798985543,255,22,40,False
0.7523917798985543,255,22,50,False
0.7523917798985543,255,22,45,False
0.7523917798985543,255,22,35,False
0.7523917798985543,255,22,55,False
0.7523917798985543,255,22,60,False
0.75237945208686,255,22,30,False
0.7523640895620404,300,22,20,False
0.7523439800133817,300,22,40,False
0.7523439800133817,300,22,50,False
0.7523439800133817,300,22,35,False
0.7523439800133817,300,22,45,False
0.7523439800133817,300,22,55,False
0.7523439800133817,300,22,60,False
0.7523334234304082,300,22,30,False
0.7522721062439953,270,22,25,False
0.7522599834163787,255,22,25,False
0.7522221645400903,230,22,35,False
0.7522221645400903,230,22,55,False
0.7522221645400903,230,22,60,False
0.7522221645400903,230,22,50,False
0.7522221645400903,230,22,40,False
0.7522221645400903,230,22,45,False
0.7522086319525181,230,22,30,False
0.7521867409776409,230,22,25,False
0.7520983626407272,300,22,25,False
0.7520220513408827,255,18,15,False
0.7520023518533124,230,18,15,False
0.7520001607942567,200,22,20,False
0.7518953797560667,270,18,15,False
0.7517289819490685,200,22,30,False
0.7516935355771535,200,22,50,False
